portfolio,id_ordre_travail,id_demande,etat,urgence,impact_disponibilite,vandalisme,palliative,avec_demande_pdr,est_reouvert,site,zone,famille,groupe,ot_fils,prestataire,cout_maindoeuvre,cout_pdr,cout_bc,cout_total,nombre_main_doeuvre,duree_intervention_par_heure,id_actif,time_to_closure_hours,time_to_start_hours,num_spare_parts_requests,total_parts_quantity,total_parts_cost,parts_families,parts_request_status,creation_hour,creation_day_of_week,creation_day_of_month,creation_month,creation_quarter,creation_is_weekend,creation_is_business_hours,days_since_last_maintenance,equipment_failure_count,equipment_avg_cost,equipment_avg_duration,famille_failure_count,famille_avg_cost,equipment_age_days,site_failure_count,site_avg_cost,zone_failure_count,has_spare_parts,spare_parts_cost_ratio,famille_spare_parts_usage_rate,anomaly_travaux_de_maintenance,anomaly_dégradation,anomaly_endomagement,anomaly_arrachement,anomaly_endommage,anomaly_dégradtion_du_sol,anomaly_desencastrement,anomaly_serrure_endommagé_,anomaly_chasse_endommagé_,anomaly_flux_lumineux_faible_,anomaly_poigné_endommagé_,anomaly_endommagement_,anomaly_dégradation_,anomaly_brèche_à_la_clôture_,anomaly_déformation,anomaly_habillage_dégradé_,anomaly_dégradation_des_matériaux_,anomaly_sol_defectué,anomaly_bouchage_,anomaly_dérangement_au_niveau_de_la_centrale_,anomaly_recurrence_count,urgence_Faible,urgence_Fort,urgence_Moyen,famille_high_urgency_rate,provider_avg_time_to_closure,provider_avg_cost,provider_work_volume,rolling_7d_failures,rolling_30d_failures,rolling_7d_avg_cost,rolling_30d_avg_cost,portfolio_encoded,site_encoded,zone_encoded,famille_encoded,groupe_encoded,prestataire_encoded,etat_encoded,days_to_next_failure,will_fail_within_30_days,anomaly_type_encoded,spare_parts_cost_target,intervention_duration_target,will_need_spare_parts
batiment,13924,13956,OT Cloturé,Moyen,non,False,False,False,False,MEDHUB,ZFL01,Equipement plomberie et sanitaire,Séche main,Non,TMU,784.53,0.0,0.0,784.53,1,9.03,114639,19.283333333333335,5.333333333333333,0,0.0,0.0,,,18,0,20,1,1,0,0,9.809027777777779,1,784.53,9.03,310,6085.928677419354,0.0,209,8898.886746411483,184,0,0.0,0.5580645161290323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.012903225806451613,347.9875606969437,5852.34503869969,1292,1.0,1.0,784.53,784.53,0,0,10,14,109,9,0,,0,169,0.0,9.03,0
batiment,13952,13957,OT Cloturé,Moyen,non,False,False,False,False,MEDHUB,ZFL01,Equipement plomberie et sanitaire,WC Sanitaire,Non,TMU,900.95,0.0,0.0,900.95,1,10.37,114802,43.333333333333336,4.483333333333333,0,0.0,0.0,,,18,1,21,1,1,0,0,9.809027777777779,1,900.95,10.37,310,6085.928677419354,0.0,209,8898.886746411483,184,0,0.0,0.5580645161290323,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.012903225806451613,347.9875606969437,5852.34503869969,1292,1.0,1.0,900.95,900.95,0,0,10,14,120,9,0,,0,31,0.0,10.37,0
batiment,14148,14196,OT Cloturé,Moyen,non,False,False,False,False,MEDHUB,ZFL01,Equipement plomberie et sanitaire,WC Sanitaire,Non,TMU,125.11,0.0,0.0,125.11,1,1.44,114806,1.5333333333333334,0.03333333333333333,0,0.0,0.0,,,15,3,30,1,1,0,1,9.809027777777779,1,125.11,1.44,310,6085.928677419354,0.0,209,8898.886746411483,184,0,0.0,0.5580645161290323,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.012903225806451613,347.9875606969437,5852.34503869969,1292,1.0,1.0,125.11,125.11,0,0,10,14,120,9,0,,0,31,0.0,1.44,0
batiment,14219,14273,OT Cloturé,Moyen,non,False,False,True,False,MEDHUB,ZFL01,Equipement plomberie et sanitaire,WC Sanitaire,Non,TMU,7927.8,1080.0,0.0,9007.8,1,91.25,114823,92.08333333333333,0.1,7,17.0,15030.0,PLOMBERIE,cloture,16,0,3,2,1,0,1,9.809027777777779,3,8161.963333333333,49.623333333333335,310,6085.928677419354,0.0,209,8898.886746411483,184,1,1.6685539199360555,0.5580645161290323,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,False,False,True,0.012903225806451613,347.9875606969437,5852.34503869969,1292,1.0,1.0,9007.8,9007.8,0,0,10,14,120,9,0,15.23125,1,231,15030.0,91.25,1
batiment,14567,14666,OT Cloturé,Moyen,non,False,False,True,False,MEDHUB,ZFL01,Equipement plomberie et sanitaire,WC Sanitaire,Non,TMU,10548.1,3440.0,0.0,13988.1,3,40.47,114823,50.21666666666667,0.6833333333333333,4,8.0,3440.0,PLOMBERIE,cloture,21,1,18,2,1,0,0,15.23125,3,8161.963333333333,49.623333333333335,310,6085.928677419354,15.23125,209,8898.886746411483,184,1,0.24592332053674193,0.5580645161290323,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,False,False,True,0.012903225806451613,347.9875606969437,5852.34503869969,1292,2.0,2.0,11497.95,11497.95,0,0,10,14,120,9,0,8.788194444444445,1,231,3440.0,40.47,1
batiment,14862,14943,OT Cloturé,Moyen,non,False,False,False,False,MEDHUB,ZFL01,Equipement plomberie et sanitaire,WC Sanitaire,Non,TMU,1489.99,0.0,0.0,1489.99,1,17.15,114823,17.25,0.016666666666666666,0,0.0,0.0,,,16,3,27,2,1,0,1,8.788194444444445,3,8161.963333333333,49.623333333333335,310,6085.928677419354,24.019444444444446,209,8898.886746411483,184,0,0.0,0.5580645161290323,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,False,False,True,0.012903225806451613,347.9875606969437,5852.34503869969,1292,3.0,3.0,8161.963333333333,8161.963333333333,0,0,10,14,120,9,0,,0,31,0.0,17.15,0
batiment,14563,14672,OT Cloturé,Moyen,non,False,False,False,False,MEDHUB,ZFL01,Equipement lot archi / Menuiserie ,Porte  bois,Non,TMU,166.81,0.0,0.0,166.81,1,1.92,115301,19.583333333333332,11.183333333333334,0,0.0,0.0,,,21,1,18,2,1,0,0,9.809027777777779,1,166.81,1.92,385,4123.536727272727,0.0,209,8898.886746411483,184,0,0.0,0.2909090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.0025974025974025974,347.9875606969437,5852.34503869969,1292,1.0,1.0,166.81,166.81,0,0,10,12,74,9,0,,0,235,0.0,1.92,0
batiment,14196,14233,OT Cloturé,Moyen,non,False,False,False,False,MEDHUB,ZFL01,Equipement lot archi / Menuiserie ,Cloison,Non,TMU,49.52,0.0,0.0,49.52,1,0.57,115729,29.116666666666667,21.083333333333332,0,0.0,0.0,,,20,4,31,1,1,0,0,9.809027777777779,1,49.52,0.57,385,4123.536727272727,0.0,209,8898.886746411483,184,0,0.0,0.2909090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.0025974025974025974,347.9875606969437,5852.34503869969,1292,1.0,1.0,49.52,49.52,0,0,10,12,22,9,0,,0,90,0.0,0.57,0
batiment,14457,14531,OT Cloturé,Moyen,non,False,False,False,False,MEDHUB,ZFL01,Equipement lot archi / Menuiserie ,Cloison,Non,TMU,1541.25,0.0,0.0,1541.25,1,17.74,117297,41.96666666666667,0.5833333333333334,0,0.0,0.0,,,15,3,13,2,1,0,1,9.809027777777779,1,1541.25,17.74,385,4123.536727272727,0.0,209,8898.886746411483,184,0,0.0,0.2909090909090909,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.0025974025974025974,347.9875606969437,5852.34503869969,1292,1.0,1.0,1541.25,1541.25,0,0,10,12,22,9,0,,0,231,0.0,17.74,0
batiment,14531,14589,OT Cloturé,Moyen,non,False,False,False,False,MEDHUB,ZFL01,Equipement lot archi / Menuiserie ,Cloison,Non,TMU,349.26,0.0,0.0,349.26,2,2.01,117658,73.18333333333334,0.13333333333333333,0,0.0,0.0,,,11,0,17,2,1,0,1,9.809027777777779,1,349.26,2.01,385,4123.536727272727,0.0,209,8898.886746411483,184,0,0.0,0.2909090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,False,False,True,0.0025974025974025974,347.9875606969437,5852.34503869969,1292,1.0,1.0,349.26,349.26,0,0,10,12,22,9,0,,0,123,0.0,2.01,0
batiment,14825,14900,OT Cloturé,Moyen,non,False,False,True,False,MEDHUB,ZFL01,Equipement lot archi / Menuiserie ,Cloison,Non,TMU,201.56,0.0,0.0,201.56,1,2.32,117659,2.566666666666667,0.06666666666666667,2,25.0,250.0,"PLOMBERIE, MENUISERIE",cloture,10,2,26,2,1,0,1,9.809027777777779,1,201.56,2.32,385,4123.536727272727,0.0,209,8898.886746411483,184,1,1.2403254614010717,0.2909090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.0025974025974025974,347.9875606969437,5852.34503869969,1292,1.0,1.0,201.56,201.56,0,0,10,12,22,9,0,,0,90,250.0,2.32,1
batiment,15102,15120,OT Cloturé,Moyen,non,False,False,False,False,MEDHUB,ZFL01,Equipement lot archi / Menuiserie ,Cloison,Non,TMU,256.3,0.0,0.0,256.3,1,2.95,117660,97.16666666666667,0.03333333333333333,0,0.0,0.0,,,12,0,10,3,1,0,1,9.809027777777779,2,228.93,2.635,385,4123.536727272727,0.0,209,8898.886746411483,184,0,0.0,0.2909090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.0025974025974025974,347.9875606969437,5852.34503869969,1292,1.0,1.0,256.3,256.3,0,0,10,12,22,9,0,13.884027777777778,1,110,0.0,2.95,0
batiment,15396,15505,OT Cloturé,Moyen,non,False,False,False,False,MEDHUB,ZFL01,Equipement lot archi / Menuiserie ,Cloison,Non,TMU,201.56,0.0,0.0,201.56,1,2.32,117660,70.85,2.316666666666667,0,0.0,0.0,,,9,0,24,3,1,0,1,13.884027777777778,2,228.93,2.635,385,4123.536727272727,13.884027777777778,209,8898.886746411483,184,0,0.0,0.2909090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.0025974025974025974,347.9875606969437,5852.34503869969,1292,2.0,2.0,228.93,228.93,0,0,10,12,22,9,0,,0,230,0.0,2.32,0
batiment,13782,13790,OT Cloturé,Moyen,non,False,False,False,False,MEDHUB,ZFL01,Equipement lot archi / Menuiserie ,Porte  bois,Non,TMU,71.24,0.0,0.0,71.24,1,0.82,117860,49.85,0.0,0,0.0,0.0,,,9,2,15,1,1,0,1,9.809027777777779,1,71.24,0.82,385,4123.536727272727,0.0,209,8898.886746411483,184,0,0.0,0.2909090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.0025974025974025974,347.9875606969437,5852.34503869969,1292,1.0,1.0,71.24,71.24,0,0,10,12,74,9,0,,0,182,0.0,0.82,0
batiment,15395,15506,OT Cloturé,Moyen,non,False,False,False,False,MEDHUB,ZFL01,Equipement lot archi / Menuiserie ,Cloison,Non,TMU,216.33,0.0,0.0,216.33,1,2.49,118459,70.85,2.316666666666667,0,0.0,0.0,,,9,0,24,3,1,0,1,9.809027777777779,1,216.33,2.49,385,4123.536727272727,0.0,209,8898.886746411483,184,0,0.0,0.2909090909090909,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.0025974025974025974,347.9875606969437,5852.34503869969,1292,1.0,1.0,216.33,216.33,0,0,10,12,22,9,0,,0,231,0.0,2.49,0
batiment,14571,14676,OT Cloturé,Moyen,non,False,False,True,False,MEDHUB,ZFL01,Element de structure ,Toiture,Non,TMU,6693.24,4032.0,0.0,10725.24,3,25.68,119479,663.4166666666666,637.7166666666667,1,12.0,4032.0,DIVERS,cloture,22,1,18,2,1,0,0,9.809027777777779,2,11231.845000000001,25.689999999999998,45,5934.808222222222,0.0,209,8898.886746411483,184,1,0.3759356433981897,0.28888888888888886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.0,347.9875606969437,5852.34503869969,1292,1.0,1.0,10725.24,10725.24,0,0,10,1,113,9,0,12.469444444444445,1,128,4032.0,25.68,1
batiment,14917,14983,OT Cloturé,Moyen,non,False,False,True,False,MEDHUB,ZFL01,Element de structure ,Toiture,Non,TMU,6698.45,5040.0,0.0,11738.45,3,25.7,119479,428.6166666666667,338.43333333333334,1,12.0,5040.0,DIVERS,cloture,9,0,3,3,1,0,1,12.469444444444445,2,11231.845000000001,25.689999999999998,45,5934.808222222222,12.469444444444445,209,8898.886746411483,184,1,0.42935822020794906,0.28888888888888886,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,False,False,True,0.0,347.9875606969437,5852.34503869969,1292,2.0,2.0,11231.845000000001,11231.845000000001,0,0,10,1,113,9,0,,0,79,5040.0,25.7,1
batiment,14877,14940,OT Cloturé,Moyen,non,False,False,False,False,MEDHUB,ZFL01,Equipement plomberie et sanitaire,WC Sanitaire,Non,TMU,79.06,0.0,0.0,79.06,1,0.91,119483,24.383333333333333,0.38333333333333336,0,0.0,0.0,,,12,4,28,2,1,0,1,9.809027777777779,1,79.06,0.91,310,6085.928677419354,0.0,209,8898.886746411483,184,0,0.0,0.5580645161290323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,False,False,True,0.012903225806451613,347.9875606969437,5852.34503869969,1292,1.0,1.0,79.06,79.06,0,0,10,14,120,9,0,,0,18,0.0,0.91,0
batiment,14919,14969,OT Cloturé,Moyen,non,False,False,False,False,MEDHUB,ZFL01,Equipement plomberie et sanitaire,WC Sanitaire,Non,TMU,130.32,0.0,0.0,130.32,1,1.5,119485,67.96666666666667,0.3,0,0.0,0.0,,,9,0,3,3,1,0,1,9.809027777777779,1,130.32,1.5,310,6085.928677419354,0.0,209,8898.886746411483,184,0,0.0,0.5580645161290323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.012903225806451613,347.9875606969437,5852.34503869969,1292,1.0,1.0,130.32,130.32,0,0,10,14,120,9,0,,0,202,0.0,1.5,0
batiment,13722,13628,OT Cloturé,Moyen,non,False,False,False,False,MEDHUB,ZFL01,Equipement éclairage,Lampe linéaire continue ,Non,TMU,61.68,0.0,0.0,61.68,1,0.71,120200,96.95,0.06666666666666667,0,0.0,0.0,,,13,4,10,1,1,0,1,9.809027777777779,1,61.68,0.71,263,6283.062015209126,0.0,209,8898.886746411483,184,0,0.0,0.5057034220532319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.0038022813688212928,347.9875606969437,5852.34503869969,1292,1.0,1.0,61.68,61.68,0,0,10,15,55,9,0,,0,133,0.0,0.71,0
batiment,13664,13629,OT Cloturé,Moyen,non,False,False,False,False,MEDHUB,ZFL01,Equipement lot archi / Menuiserie ,Plafond,Non,TMU,1047.77,0.0,0.0,1047.77,1,12.06,120308,68.08333333333333,1.9833333333333334,0,0.0,0.0,,,19,2,8,1,1,0,0,9.809027777777779,1,1047.77,12.06,385,4123.536727272727,0.0,209,8898.886746411483,184,0,0.0,0.2909090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.0025974025974025974,347.9875606969437,5852.34503869969,1292,1.0,1.0,1047.77,1047.77,0,0,10,12,67,9,0,,0,85,0.0,12.06,0
batiment,14022,14035,OT Cloturé,Moyen,non,False,True,False,False,MEDHUB,ZFL01,Equipement lot archi / Menuiserie ,Porte  bois,Non,TMU,159.86,0.0,0.0,159.86,2,0.92,120416,28.983333333333334,1.1333333333333333,0,0.0,0.0,,,13,4,24,1,1,0,1,9.809027777777779,1,159.86,0.92,385,4123.536727272727,0.0,209,8898.886746411483,184,0,0.0,0.2909090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.0025974025974025974,347.9875606969437,5852.34503869969,1292,1.0,1.0,159.86,159.86,0,0,10,12,74,9,0,,0,197,0.0,0.92,0
batiment,14575,14680,OT Cloturé,Moyen,non,False,False,True,False,MEDHUB,ZFL01,Equipement électrique,Prise de courant ,Non,TMU,10409.96,12000.0,0.0,22409.96,3,39.94,120537,39.96666666666667,0.016666666666666666,2,101.0,12000.0,"DIVERS, CLIMATISATION",cloture,22,1,18,2,1,0,0,9.809027777777779,1,22409.96,39.94,75,2716.3549333333335,0.0,209,8898.886746411483,184,1,0.5354761900512094,0.14666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.04,347.9875606969437,5852.34503869969,1292,1.0,1.0,22409.96,22409.96,0,0,10,16,86,9,0,,0,163,12000.0,39.94,1
batiment,13582,13534,OT Cloturé,Moyen,non,False,False,False,False,MEDHUB,ZFL01,Equipement éclairage,Lampe linéaire continue ,Non,TMU,93.83,0.0,0.0,93.83,1,1.08,121301,95.9,0.36666666666666664,0,0.0,0.0,,,8,0,6,1,1,0,1,9.809027777777779,1,93.83,1.08,263,6283.062015209126,0.0,209,8898.886746411483,184,0,0.0,0.5057034220532319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.0038022813688212928,347.9875606969437,5852.34503869969,1292,1.0,1.0,93.83,93.83,0,0,10,15,55,9,0,,0,133,0.0,1.08,0
batiment,14573,14678,OT Cloturé,Moyen,non,False,False,True,False,MEDHUB,ZFL01,Element de structure ,Toiture,Non,TMU,6701.05,4032.0,0.0,10733.05,3,25.71,121741,663.35,637.6333333333333,1,12.0,4032.0,DIVERS,cloture,22,1,18,2,1,0,0,9.809027777777779,1,10733.05,25.71,45,5934.808222222222,0.0,209,8898.886746411483,184,1,0.37566209045890964,0.28888888888888886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.0,347.9875606969437,5852.34503869969,1292,1.0,1.0,10733.05,10733.05,0,0,10,1,113,9,0,,0,128,4032.0,25.71,1
batiment,14918,14982,OT Cloturé,Moyen,non,False,False,True,False,MEDHUB,ZFL01,Element de structure ,Toiture,Non,TMU,6698.45,5040.0,0.0,11738.45,3,25.7,121744,428.6333333333333,338.3833333333333,1,12.0,5040.0,DIVERS,cloture,9,0,3,3,1,0,1,9.809027777777779,1,11738.45,25.7,45,5934.808222222222,0.0,209,8898.886746411483,184,1,0.42935822020794906,0.28888888888888886,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,False,False,True,0.0,347.9875606969437,5852.34503869969,1292,1.0,1.0,11738.45,11738.45,0,0,10,1,113,9,0,,0,79,5040.0,25.7,1
batiment,15097,15143,OT Cloturé,Moyen,non,False,False,False,False,MEDHUB,ZFL01,Element de structure ,Toiture,Non,TMU,111.21,0.0,0.0,111.21,2,0.64,123504,337.43333333333334,266.3833333333333,0,0.0,0.0,,,12,0,10,3,1,0,1,9.809027777777779,1,111.21,0.64,45,5934.808222222222,0.0,209,8898.886746411483,184,0,0.0,0.28888888888888886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.0,347.9875606969437,5852.34503869969,1292,1.0,1.0,111.21,111.21,0,0,10,1,113,9,0,,0,122,0.0,0.64,0
batiment,14570,14675,OT Cloturé,Moyen,non,False,False,True,False,MEDHUB,ZFL01,Equipement lot archi / Menuiserie ,Cloison,Non,TMU,10566.35,5376.0,0.0,15942.35,3,40.54,123865,41.1,0.55,2,14.0,5376.0,DIVERS,cloture,21,1,18,2,1,0,0,9.809027777777779,1,15942.35,40.54,385,4123.536727272727,0.0,209,8898.886746411483,184,1,0.33721502789739277,0.2909090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.0025974025974025974,347.9875606969437,5852.34503869969,1292,1.0,1.0,15942.35,15942.35,0,0,10,12,22,9,0,,0,110,5376.0,40.54,1
batiment,15230,15349,OT Cloturé,Moyen,non,False,False,False,False,MEDHUB,ZFL01,Equipement lot archi / Menuiserie ,Cloison,Non,TMU,148.56,0.0,0.0,148.56,1,1.71,123888,1.9333333333333333,0.11666666666666667,0,0.0,0.0,,,13,4,14,3,1,0,1,9.809027777777779,1,148.56,1.71,385,4123.536727272727,0.0,209,8898.886746411483,184,0,0.0,0.2909090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.0025974025974025974,347.9875606969437,5852.34503869969,1292,1.0,1.0,148.56,148.56,0,0,10,12,22,9,0,,0,80,0.0,1.71,0
batiment,15359,15441,OT Cloturé,Moyen,non,False,False,False,False,MEDHUB,ZFL01,Equipement lot archi / Menuiserie ,Cloison,Non,TMU,140.75,0.0,0.0,140.75,1,1.62,123907,47.06666666666667,0.18333333333333332,0,0.0,0.0,,,9,4,21,3,1,0,1,9.809027777777779,1,140.75,1.62,385,4123.536727272727,0.0,209,8898.886746411483,184,0,0.0,0.2909090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.0025974025974025974,347.9875606969437,5852.34503869969,1292,1.0,1.0,140.75,140.75,0,0,10,12,22,9,0,,0,110,0.0,1.62,0
batiment,13926,13948,OT Cloturé,Moyen,non,False,False,False,False,MEDHUB,ZFL01,Equipement lot archi / Menuiserie ,Cloison,Non,TMU,828.84,0.0,0.0,828.84,1,9.54,123918,23.583333333333332,5.316666666666666,0,0.0,0.0,,,18,0,20,1,1,0,0,9.809027777777779,1,828.84,9.54,385,4123.536727272727,0.0,209,8898.886746411483,184,0,0.0,0.2909090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.0025974025974025974,347.9875606969437,5852.34503869969,1292,1.0,1.0,828.84,828.84,0,0,10,12,22,9,0,,0,90,0.0,9.54,0
batiment,13925,13949,OT Cloturé,Moyen,non,False,False,False,False,MEDHUB,ZFL01,Equipement lot archi / Menuiserie ,Gard corp,Non,TMU,788.87,0.0,0.0,788.87,1,9.08,124471,23.1,5.316666666666666,0,0.0,0.0,,,18,0,20,1,1,0,0,9.809027777777779,1,788.87,9.08,385,4123.536727272727,0.0,209,8898.886746411483,184,0,0.0,0.2909090909090909,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.0025974025974025974,347.9875606969437,5852.34503869969,1292,1.0,1.0,788.87,788.87,0,0,10,12,50,9,0,,0,231,0.0,9.08,0
batiment,15301,15390,OT Cloturé,Moyen,non,False,False,False,False,MEDHUB,ZFL01,Equipement plomberie et sanitaire,Lavabo,Non,TMU,78.19,0.0,0.0,78.19,1,0.9,124636,24.983333333333334,0.03333333333333333,0,0.0,0.0,,,14,1,18,3,1,0,1,9.809027777777779,1,78.19,0.9,310,6085.928677419354,0.0,209,8898.886746411483,184,0,0.0,0.5580645161290323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.012903225806451613,347.9875606969437,5852.34503869969,1292,1.0,1.0,78.19,78.19,0,0,10,14,56,9,0,,0,257,0.0,0.9,0
batiment,13808,13832,OT Cloturé,Moyen,non,False,False,False,False,MEDHUB,ZFL01,Equipement lot archi / Menuiserie ,Porte  bois,Non,TMU,50.39,0.0,0.0,50.39,1,0.58,124696,21.233333333333334,0.5333333333333333,0,0.0,0.0,,,8,3,16,1,1,0,1,9.809027777777779,1,50.39,0.58,385,4123.536727272727,0.0,209,8898.886746411483,184,0,0.0,0.2909090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.0025974025974025974,347.9875606969437,5852.34503869969,1292,1.0,1.0,50.39,50.39,0,0,10,12,74,9,0,,0,235,0.0,0.58,0
batiment,15302,15388,OT Cloturé,Moyen,non,False,False,False,False,MEDHUB,ZFL01,Equipement lot archi / Menuiserie ,Porte  bois,Non,TMU,89.49,0.0,0.0,89.49,1,1.03,124702,25.25,0.03333333333333333,0,0.0,0.0,,,14,1,18,3,1,0,1,9.809027777777779,1,89.49,1.03,385,4123.536727272727,0.0,209,8898.886746411483,184,0,0.0,0.2909090909090909,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.0025974025974025974,347.9875606969437,5852.34503869969,1292,1.0,1.0,89.49,89.49,0,0,10,12,74,9,0,,0,231,0.0,1.03,0
batiment,13927,13947,OT Cloturé,Moyen,non,False,False,False,False,MEDHUB,ZFL01,Equipement lot archi / Menuiserie ,Porte  bois,Non,TMU,834.05,0.0,0.0,834.05,1,9.6,124703,23.683333333333334,5.316666666666666,0,0.0,0.0,,,18,0,20,1,1,0,0,9.809027777777779,1,834.05,9.6,385,4123.536727272727,0.0,209,8898.886746411483,184,0,0.0,0.2909090909090909,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,False,False,True,0.0025974025974025974,347.9875606969437,5852.34503869969,1292,1.0,1.0,834.05,834.05,0,0,10,12,74,9,0,,0,179,0.0,9.6,0
batiment,15303,15389,OT Cloturé,Moyen,non,False,False,False,False,MEDHUB,ZFL01,Equipement lot archi / Menuiserie ,Porte  bois,Non,TMU,81.67,0.0,0.0,81.67,1,0.94,124728,25.066666666666666,0.03333333333333333,0,0.0,0.0,,,14,1,18,3,1,0,1,9.809027777777779,1,81.67,0.94,385,4123.536727272727,0.0,209,8898.886746411483,184,0,0.0,0.2909090909090909,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.0025974025974025974,347.9875606969437,5852.34503869969,1292,1.0,1.0,81.67,81.67,0,0,10,12,74,9,0,,0,231,0.0,0.94,0
batiment,14605,14689,OT Cloturé,Moyen,non,False,False,True,False,MEDHUB,ZFL01,Equipement éclairage,Spot,Non,TMU,1624.66,280.0,0.0,1904.66,1,18.7,125055,23.166666666666668,0.1,2,2.0,280.0,ELECTRICITE,cloture,15,2,19,2,1,0,1,9.809027777777779,1,1904.66,18.7,263,6283.062015209126,0.0,209,8898.886746411483,184,1,0.14700786492077325,0.5057034220532319,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.0038022813688212928,347.9875606969437,5852.34503869969,1292,1.0,1.0,1904.66,1904.66,0,0,10,15,104,9,0,,0,98,280.0,18.7,1
batiment,15231,15347,OT Cloturé,Moyen,non,False,False,False,False,MEDHUB,ZFL01,Equipement éclairage,Spot,Non,TMU,150.3,0.0,0.0,150.3,1,1.73,125062,2.0,0.13333333333333333,0,0.0,0.0,,,13,4,14,3,1,0,1,9.809027777777779,1,150.3,1.73,263,6283.062015209126,0.0,209,8898.886746411483,184,0,0.0,0.5057034220532319,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.0038022813688212928,347.9875606969437,5852.34503869969,1292,1.0,1.0,150.3,150.3,0,0,10,15,104,9,0,,0,98,0.0,1.73,0
