portfolio,id_ordre_travail,id_demande,etat,urgence,impact_disponibilite,vandalisme,palliative,avec_demande_pdr,est_reouvert,site,zone,famille,groupe,ot_fils,prestataire,cout_maindoeuvre,cout_pdr,cout_bc,cout_total,nombre_main_doeuvre,duree_intervention_par_heure,id_actif,time_to_closure_hours,time_to_start_hours,num_spare_parts_requests,total_parts_quantity,total_parts_cost,parts_families,parts_request_status,creation_hour,creation_day_of_week,creation_day_of_month,creation_month,creation_quarter,creation_is_weekend,creation_is_business_hours,days_since_last_maintenance,equipment_failure_count,equipment_avg_cost,equipment_avg_duration,famille_failure_count,famille_avg_cost,equipment_age_days,site_failure_count,site_avg_cost,zone_failure_count,has_spare_parts,spare_parts_cost_ratio,famille_spare_parts_usage_rate,anomaly_travaux_de_maintenance,anomaly_dégradation,anomaly_endomagement,anomaly_arrachement,anomaly_endommage,anomaly_dégradtion_du_sol,anomaly_desencastrement,anomaly_serrure_endommagé_,anomaly_chasse_endommagé_,anomaly_flux_lumineux_faible_,anomaly_poigné_endommagé_,anomaly_endommagement_,anomaly_dégradation_,anomaly_brèche_à_la_clôture_,anomaly_déformation,anomaly_habillage_dégradé_,anomaly_dégradation_des_matériaux_,anomaly_sol_defectué,anomaly_dérangement_au_niveau_de_la_centrale_,anomaly_fuite_d'eau,anomaly_recurrence_count,urgence_Faible,urgence_Fort,urgence_Moyen,famille_high_urgency_rate,provider_avg_time_to_closure,provider_avg_cost,provider_work_volume,rolling_7d_failures,rolling_30d_failures,rolling_7d_avg_cost,rolling_30d_avg_cost,portfolio_encoded,site_encoded,zone_encoded,famille_encoded,groupe_encoded,prestataire_encoded,etat_encoded,days_to_next_failure,will_fail_within_30_days,anomaly_type_encoded,spare_parts_cost_target,intervention_duration_target,will_need_spare_parts,iso_anomaly,iso_score,ocsvm_anomaly,ocsvm_score,anomaly_consensus,anomaly_confidence
infrastructure,13610,13645,OT Rejeté,Moyen,non,False,False,False,False,PPR,PPR01,Voies de circulation,Voie de roulement,Non,CAMPEZO,0.0,0.0,0.0,0.0,0,0.0,328,,,0,0.0,0.0,,,21,0,6,1,1,0,0,9.80902777777778,1,0.0,0.0,169,38613.19414201183,0.0,488,17924.41973360656,386,0,0.0,0.0177514792899408,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.0,4873.280000000001,94899.46666666666,60,1.0,1.0,0.0,0.0,2,1,2,31,119,4,5,,0,10,0.0,0.0,0,0,-0.3369556017942385,0,1.0073737590627196,0,0
infrastructure,14907,14991,OT Rejeté,Moyen,non,True,False,False,False,PPR,PPR01,Voies de circulation,Voie de roulement,Non,CAMPEZO,0.0,0.0,0.0,0.0,0,0.0,336,,,0,0.0,0.0,,,11,6,2,3,1,1,1,9.80902777777778,1,0.0,0.0,169,38613.19414201183,0.0,488,17924.41973360656,386,0,0.0,0.0177514792899408,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.0,4873.280000000001,94899.46666666666,60,1.0,1.0,0.0,0.0,2,1,2,31,119,4,5,,0,10,0.0,0.0,0,0,-0.3369556017942385,0,1.0073737590627196,0,0
infrastructure,14131,14173,OT Crée,Moyen,non,False,False,False,False,TM1,TM01,Voies de circulation,Voie de roulement,Non,CAMPEZO,0.0,0.0,0.0,0.0,0,0.0,344,,,0,0.0,0.0,,,3,3,30,1,1,0,0,9.80902777777778,6,0.0,0.0,169,38613.19414201183,0.0,1119,5713.647426273458,375,0,0.0,0.0177514792899408,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,False,False,True,0.0,4873.280000000001,94899.46666666666,60,1.0,1.0,0.0,0.0,2,2,5,31,119,4,1,10.396527777777775,1,92,0.0,0.0,0,0,-0.3565404558249165,0,0.8891271613481635,0,0
infrastructure,14362,14411,OT Rejeté,Moyen,non,False,False,False,False,TM1,TM01,Voies de circulation,Voie de roulement,Non,CAMPEZO,0.0,0.0,0.0,0.0,0,0.0,344,,,0,0.0,0.0,,,13,6,9,2,1,1,1,10.396527777777775,6,0.0,0.0,169,38613.19414201183,10.396527777777775,1119,5713.647426273458,375,0,0.0,0.0177514792899408,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,False,False,True,0.0,4873.280000000001,94899.46666666666,60,2.0,2.0,0.0,0.0,2,2,5,31,119,4,5,29.429166666666667,1,92,0.0,0.0,0,0,-0.3820725325851036,0,3.3155483071640504,0,0
infrastructure,15117,15225,OT Crée,Moyen,non,False,False,False,False,TM1,TM01,Voies de circulation,Voie de roulement,Non,CAMPEZO,0.0,0.0,0.0,0.0,0,0.0,344,,,0,0.0,0.0,,,23,0,10,3,1,0,0,29.429166666666667,6,0.0,0.0,169,38613.19414201183,39.82569444444445,1119,5713.647426273458,375,0,0.0,0.0177514792899408,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,False,False,True,0.0,4873.280000000001,94899.46666666666,60,3.0,3.0,0.0,0.0,2,2,5,31,119,4,1,5.599305555555556,1,92,0.0,0.0,0,0,-0.4422579160194202,0,2.1231325123853075,0,0
infrastructure,15251,15365,OT Crée,Moyen,non,False,False,False,False,TM1,TM01,Voies de circulation,Voie de roulement,Non,CAMPEZO,0.0,0.0,0.0,0.0,0,0.0,344,,,0,0.0,0.0,,,13,6,16,3,1,1,1,5.599305555555556,6,0.0,0.0,169,38613.19414201183,45.425,1119,5713.647426273458,375,0,0.0,0.0177514792899408,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,False,False,True,0.0,4873.280000000001,94899.46666666666,60,4.0,4.0,0.0,0.0,2,2,5,31,119,4,1,0.1381944444444444,1,92,0.0,0.0,0,0,-0.4433512589009492,0,3.0554703593997488,0,0
infrastructure,15263,15377,OT Crée,Moyen,non,False,False,False,False,TM1,TM01,Voies de circulation,Voie de roulement,Non,CAMPEZO,0.0,0.0,0.0,0.0,0,0.0,344,,,0,0.0,0.0,,,17,6,16,3,1,1,1,0.1381944444444444,6,0.0,0.0,169,38613.19414201183,45.56319444444444,1119,5713.647426273458,375,0,0.0,0.0177514792899408,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,False,False,True,0.0,4873.280000000001,94899.46666666666,60,5.0,5.0,0.0,0.0,2,2,5,31,119,4,1,9.925,1,92,0.0,0.0,0,0,-0.4755703767614255,0,1.4216212141128963,0,0
infrastructure,15464,15596,OT Crée,Moyen,non,False,False,False,False,TM1,TM01,Voies de circulation,Voie de roulement,Non,CAMPEZO,0.0,0.0,0.0,0.0,0,0.0,344,,,0,0.0,0.0,,,15,2,26,3,1,0,1,9.925,6,0.0,0.0,169,38613.19414201183,55.488194444444446,1119,5713.647426273458,375,0,0.0,0.0177514792899408,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,False,False,True,0.0,4873.280000000001,94899.46666666666,60,6.0,6.0,0.0,0.0,2,2,5,31,119,4,1,,0,92,0.0,0.0,0,1,-0.5082712648952082,0,1.2874001523978684,1,1
infrastructure,14210,14252,OT Cloturé,Moyen,non,False,False,False,False,TM1,TM01,Voies de circulation,Voie de roulement,Non,NZALA,1348.57,0.0,0.0,1348.57,2,14.03,354,2548.483333333333,2534.45,0,0.0,0.0,,,17,6,2,2,1,1,1,9.80902777777778,1,1348.57,14.03,169,38613.19414201183,0.0,1119,5713.647426273458,375,0,0.0,0.0177514792899408,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.0,739.3518361581921,10772.079081632652,392,1.0,1.0,1348.57,1348.57,2,2,5,31,119,6,0,,0,92,0.0,14.03,0,0,-0.42418090881228293,0,1.4885573229211069,0,0
infrastructure,14302,14345,OT Cloturé,Moyen,non,False,False,False,False,TM1,TM01,Voies de circulation,Voie de roulement,Non,NZALA,57637.4,0.0,0.0,57637.4,2,599.64,356,642.35,39.85,0,0.0,0.0,,,16,3,6,2,1,0,1,9.80902777777778,1,57637.4,599.64,169,38613.19414201183,0.0,1119,5713.647426273458,375,0,0.0,0.0177514792899408,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.0,739.3518361581921,10772.079081632652,392,1.0,1.0,57637.4,57637.4,2,2,5,31,119,6,0,,0,10,0.0,599.64,0,1,-0.5229627296455513,0,1.0308700443250487,1,1
infrastructure,14700,14790,OT Crée,Moyen,non,False,False,False,False,TM1,TM01,Voies de circulation,Voie de roulement,Non,CAMPEZO,0.0,0.0,0.0,0.0,0,0.0,358,,,0,0.0,0.0,,,11,5,22,2,1,1,1,9.80902777777778,1,0.0,0.0,169,38613.19414201183,0.0,1119,5713.647426273458,375,0,0.0,0.0177514792899408,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.0,4873.280000000001,94899.46666666666,60,1.0,1.0,0.0,0.0,2,2,5,31,119,4,1,,0,10,0.0,0.0,0,0,-0.32834904498066464,0,0.569835076354849,0,0
infrastructure,14277,14304,OT Cloturé,Moyen,non,False,False,True,False,PPR,PPR01,Voies de circulation,Voie de roulement,Non,NZALA,56555.08,2050.0,0.0,58605.08,2,588.38,362,655.5666666666667,46.3,8,45.0,9720.0,PEINTURE,rejet,9,3,6,2,1,0,1,9.80902777777778,1,58605.08,588.38,169,38613.19414201183,0.0,488,17924.41973360656,386,1,0.1658559292129624,0.0177514792899408,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.0,739.3518361581921,10772.079081632652,392,1.0,1.0,58605.08,58605.08,2,1,2,31,119,6,0,,0,78,9720.0,588.38,1,1,-0.617878044638037,1,-5.225169704314023,1,2
infrastructure,15337,15463,OT Cloturé,Moyen,non,False,False,False,False,PPR,PPR01,Voies de circulation,Voie de roulement,Non,NZALA,282.77,0.0,0.0,282.77,3,1.82,373,24.933333333333334,22.3,0,0.0,0.0,,,9,3,20,3,1,0,1,9.80902777777778,1,282.77,1.82,169,38613.19414201183,0.0,488,17924.41973360656,386,0,0.0,0.0177514792899408,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.0,739.3518361581921,10772.079081632652,392,1.0,1.0,282.77,282.77,2,1,2,31,119,6,0,,0,78,0.0,1.82,0,0,-0.34189330186076267,0,0.9048056102460613,0,0
infrastructure,15324,15448,OT Crée,Moyen,non,False,False,False,False,TM1,TM01,Voies de circulation,Voie de roulement,Non,TMU-HY,0.0,0.0,0.0,0.0,0,0.0,375,,,0,0.0,0.0,,,14,2,19,3,1,0,1,9.80902777777778,1,0.0,0.0,169,38613.19414201183,0.0,1119,5713.647426273458,375,0,0.0,0.0177514792899408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.0,1040.0,0.1568627450980392,51,1.0,1.0,0.0,0.0,2,2,5,31,119,11,1,,0,117,0.0,0.0,0,0,-0.32834904498066464,0,0.569835076354849,0,0
infrastructure,15164,15284,OT Cloturé,Moyen,non,False,False,False,False,PPR,PPR01,Voies de circulation,Voie de roulement,Non,NZALA,200.43,0.0,0.0,200.43,3,1.29,383,1724.1666666666667,1720.1,0,0.0,0.0,,,14,2,12,3,1,0,1,9.80902777777778,2,661916.215,827.915,169,38613.19414201183,0.0,488,17924.41973360656,386,0,0.0,0.0177514792899408,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,False,False,True,0.0,739.3518361581921,10772.079081632652,392,1.0,1.0,200.43,200.43,2,1,2,31,119,6,0,0.0020833333333333,1,92,0.0,1.29,0,0,-0.4839616936583796,1,-14.218880775161791,1,1
infrastructure,15168,15280,OT Cloturé,Moyen,non,False,True,False,False,PPR,PPR01,Voies de circulation,Voie de roulement,Non,CAMPEZO,1323632.0,0.0,0.0,1323632.0,2,1654.54,383,4174.633333333333,2519.233333333333,0,0.0,0.0,,,14,2,12,3,1,0,1,0.0020833333333333,2,661916.215,827.915,169,38613.19414201183,0.0020833333333333,488,17924.41973360656,386,0,0.0,0.0177514792899408,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,False,False,True,0.0,4873.280000000001,94899.46666666666,60,2.0,2.0,661916.215,661916.215,2,1,2,31,119,4,0,,0,92,0.0,1654.54,0,1,-0.7430106581031934,1,-14.22058735034135,1,2
infrastructure,14397,14454,OT Cloturé,Moyen,non,False,True,False,False,PPR,PPR01,Voies de circulation,Voie de roulement,Non,CAMPEZO,1456464.0,0.0,0.0,1456464.0,2,1820.58,384,4875.9,3052.1833333333334,0,0.0,0.0,,,11,1,11,2,1,0,1,9.80902777777778,5,292701.536,378.772,169,38613.19414201183,0.0,488,17924.41973360656,386,0,0.0,0.0177514792899408,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,False,False,True,0.0,4873.280000000001,94899.46666666666,60,1.0,1.0,1456464.0,1456464.0,2,1,2,31,119,4,0,32.08819444444445,0,92,0.0,1820.58,0,1,-0.7546635429795943,1,-14.21322799180014,1,2
infrastructure,15246,15360,OT Cloturé,Moyen,non,True,False,False,False,PPR,PPR01,Voies de circulation,Voie de roulement,Non,NZALA,2344.37,0.0,0.0,2344.37,2,24.39,384,1649.7333333333331,1625.35,0,0.0,0.0,,,13,5,15,3,1,1,1,32.08819444444445,5,292701.536,378.772,169,38613.19414201183,32.08819444444445,488,17924.41973360656,386,0,0.0,0.0177514792899408,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,False,False,True,0.0,739.3518361581921,10772.079081632652,392,2.0,2.0,729404.185,729404.185,2,1,2,31,119,6,0,0.0013888888888888,1,78,0.0,24.39,0,1,-0.6782203620326038,1,-14.139205840197771,1,2
infrastructure,15247,15361,OT Cloturé,Moyen,non,True,False,False,False,PPR,PPR01,Voies de circulation,Voie de roulement,Non,NZALA,2348.21,0.0,0.0,2348.21,2,24.43,384,1649.75,1625.3166666666666,0,0.0,0.0,,,13,5,15,3,1,1,1,0.0013888888888888,5,292701.536,378.772,169,38613.19414201183,32.08958333333333,488,17924.41973360656,386,0,0.0,0.0177514792899408,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,False,False,True,0.0,739.3518361581921,10772.079081632652,392,3.0,3.0,487052.19333333336,487052.19333333336,2,1,2,31,119,6,0,9.704166666666667,1,78,0.0,24.43,0,1,-0.6672598389430268,1,-13.430402331763752,1,2
infrastructure,15431,15553,OT Cloturé,Moyen,non,False,False,False,False,PPR,PPR01,Voies de circulation,Voie de roulement,Non,NZALA,2351.1,0.0,0.0,2351.1,2,24.46,384,1416.8833333333334,1392.4166666666667,0,0.0,0.0,,,6,1,25,3,1,0,0,9.704166666666667,5,292701.536,378.772,169,38613.19414201183,41.79375,488,17924.41973360656,386,0,0.0,0.0177514792899408,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,False,False,True,0.0,739.3518361581921,10772.079081632652,392,4.0,4.0,365876.92,365876.92,2,1,2,31,119,6,0,0.0034722222222222,1,78,0.0,24.46,0,1,-0.6619229880538655,1,-12.975077221898495,1,2
infrastructure,15432,15554,OT Rejeté,Moyen,non,False,False,False,False,PPR,PPR01,Voies de circulation,Voie de roulement,Non,NZALA,0.0,0.0,0.0,0.0,0,0.0,384,,,0,0.0,0.0,,,6,1,25,3,1,0,0,0.0034722222222222,5,292701.536,378.772,169,38613.19414201183,41.797222222222224,488,17924.41973360656,386,0,0.0,0.0177514792899408,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,False,False,True,0.0,739.3518361581921,10772.079081632652,392,5.0,5.0,292701.536,292701.536,2,1,2,31,119,6,5,,0,100,0.0,0.0,0,1,-0.6612381346065511,1,-13.15707578487723,1,2
infrastructure,14632,14720,OT Cloturé,Moyen,non,False,True,False,False,PPR,PPR01,Voies de circulation,Voie de roulement,Non,CAMPEZO,1456496.0,0.0,0.0,1456496.0,2,1820.62,389,4657.483333333334,2835.9666666666667,0,0.0,0.0,,,11,3,20,2,1,0,1,9.80902777777778,1,1456496.0,1820.62,169,38613.19414201183,0.0,488,17924.41973360656,386,0,0.0,0.0177514792899408,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.0,4873.280000000001,94899.46666666666,60,1.0,1.0,1456496.0,1456496.0,2,1,2,31,119,4,0,,0,92,0.0,1820.62,0,1,-0.7650731241765673,1,-14.220585844865692,1,2
infrastructure,14572,14677,OT Crée,Moyen,non,False,False,False,False,TM1,TM01,Voies de circulation,Voie de roulement,Non,CAMPEZO,0.0,0.0,0.0,0.0,0,0.0,393,,,0,0.0,0.0,,,22,1,18,2,1,0,0,9.80902777777778,2,1786.87,18.59,169,38613.19414201183,0.0,1119,5713.647426273458,375,0,0.0,0.0177514792899408,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.0,4873.280000000001,94899.46666666666,60,1.0,1.0,0.0,0.0,2,2,5,31,119,4,1,6.761805555555555,1,92,0.0,0.0,0,0,-0.33545601100257066,0,1.1111778413362998,0,0
infrastructure,14783,14862,OT Cloturé,Moyen,non,False,False,False,False,TM1,TM01,Voies de circulation,Voie de roulement,Non,NZALA,3573.74,0.0,0.0,3573.74,2,37.18,393,80.41666666666667,39.9,0,0.0,0.0,,,16,1,25,2,1,0,1,6.761805555555555,2,1786.87,18.59,169,38613.19414201183,6.761805555555555,1119,5713.647426273458,375,0,0.0,0.0177514792899408,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.0,739.3518361581921,10772.079081632652,392,2.0,2.0,1786.87,1786.87,2,2,5,31,119,6,0,,0,10,0.0,37.18,0,0,-0.37224688188733684,0,2.4638096256229467,0,0
infrastructure,14020,14046,OT Cloturé,Moyen,non,False,False,False,False,PPR,PPR01,Voies de circulation,Voie de roulement,Non,NZALA,5878.7,0.0,0.0,5878.7,2,61.16,394,152.55,68.86666666666666,0,0.0,0.0,,,10,4,24,1,1,0,1,9.80902777777778,3,3194.066666666667,33.23,169,38613.19414201183,0.0,488,17924.41973360656,386,0,0.0,0.0177514792899408,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,False,False,True,0.0,739.3518361581921,10772.079081632652,392,1.0,1.0,5878.7,5878.7,2,1,2,31,119,6,0,50.09861111111111,0,10,0.0,61.16,0,0,-0.369203436568541,0,2.397951015304397,0,0
infrastructure,15245,15359,OT Rejeté,Moyen,non,True,False,False,False,PPR,PPR01,Voies de circulation,Voie de roulement,Non,CAMPEZO,0.0,0.0,0.0,0.0,0,0.0,394,,,0,0.0,0.0,,,13,5,15,3,1,1,1,50.09861111111111,3,3194.066666666667,33.23,169,38613.19414201183,50.09861111111111,488,17924.41973360656,386,0,0.0,0.0177514792899408,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,False,False,True,0.0,4873.280000000001,94899.46666666666,60,2.0,2.0,2939.35,2939.35,2,1,2,31,119,4,5,4.836805555555555,1,10,0.0,0.0,0,0,-0.4662398402920267,0,0.994106552438133,0,0
infrastructure,15338,15464,OT Cloturé,Moyen,non,False,False,False,False,PPR,PPR01,Voies de circulation,Voie de roulement,Non,NZALA,3703.5,0.0,0.0,3703.5,2,38.53,394,95.1,55.91666666666666,0,0.0,0.0,,,9,3,20,3,1,0,1,4.836805555555555,3,3194.066666666667,33.23,169,38613.19414201183,54.93541666666667,488,17924.41973360656,386,0,0.0,0.0177514792899408,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,False,False,True,0.0,739.3518361581921,10772.079081632652,392,3.0,3.0,3194.066666666667,3194.066666666667,2,1,2,31,119,6,0,,0,78,0.0,38.53,0,0,-0.4635455677818072,0,0.8370225159601397,0,0
infrastructure,13980,14027,OT Crée,Moyen,non,False,False,False,False,TM1,TM01,Voies de circulation,Voie de roulement,Non,TMU-HY,0.0,0.0,0.0,0.0,0,0.0,396,,,0,0.0,0.0,,,22,2,22,1,1,0,0,9.80902777777778,1,0.0,0.0,169,38613.19414201183,0.0,1119,5713.647426273458,375,0,0.0,0.0177514792899408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.0,1040.0,0.1568627450980392,51,1.0,1.0,0.0,0.0,2,2,5,31,119,11,1,,0,55,0.0,0.0,0,0,-0.32834904498066464,0,0.569835076354849,0,0
infrastructure,14049,14098,OT Crée,Moyen,non,False,False,False,False,TM1,TM01,Voies de circulation,Voie de roulement,Non,CAMPEZO,0.0,0.0,0.0,0.0,0,0.0,409,,,0,0.0,0.0,,,23,5,25,1,1,1,0,9.80902777777778,1,0.0,0.0,169,38613.19414201183,0.0,1119,5713.647426273458,375,0,0.0,0.0177514792899408,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.0,4873.280000000001,94899.46666666666,60,1.0,1.0,0.0,0.0,2,2,5,31,119,4,1,,0,231,0.0,0.0,0,0,-0.32834904498066464,0,0.569835076354849,0,0
infrastructure,15174,15215,OT Crée,Moyen,non,False,False,False,False,TM1,TM01,Voies de circulation,Voie de roulement,Non,TMU,0.0,0.0,0.0,0.0,0,0.0,419,,,0,0.0,0.0,,,15,2,12,3,1,0,1,9.80902777777778,1,0.0,0.0,169,38613.19414201183,0.0,1119,5713.647426273458,375,0,0.0,0.0177514792899408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.0,347.9875606969437,5852.34503869969,1292,1.0,1.0,0.0,0.0,2,2,5,31,119,9,1,,0,56,0.0,0.0,0,0,-0.32834904498066464,0,0.569835076354849,0,0
infrastructure,15173,15217,OT Crée,Moyen,non,False,False,False,False,TM1,TM01,Voies de circulation,Voie de roulement,Non,TMU,0.0,0.0,0.0,0.0,0,0.0,420,,,0,0.0,0.0,,,15,2,12,3,1,0,1,9.80902777777778,1,0.0,0.0,169,38613.19414201183,0.0,1119,5713.647426273458,375,0,0.0,0.0177514792899408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.0,347.9875606969437,5852.34503869969,1292,1.0,1.0,0.0,0.0,2,2,5,31,119,9,1,,0,56,0.0,0.0,0,0,-0.32834904498066464,0,0.569835076354849,0,0
infrastructure,15157,15218,OT Crée,Moyen,non,False,False,False,False,TM1,ZEXT01,Voies de circulation,Voie de roulement,Non,CAMPEZO,0.0,0.0,0.0,0.0,0,0.0,424,,,0,0.0,0.0,,,11,2,12,3,1,0,1,9.80902777777778,1,0.0,0.0,169,38613.19414201183,0.0,1119,5713.647426273458,51,0,0.0,0.0177514792899408,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.0,4873.280000000001,94899.46666666666,60,1.0,1.0,0.0,0.0,2,2,9,31,119,4,1,,0,92,0.0,0.0,0,0,-0.355371193838374,0,0.2692419030415163,0,0
infrastructure,14253,14296,OT Cloturé,Moyen,non,False,False,False,False,MEDHUB,ZFL01,Voies de circulation,Voie de roulement,Non,NZALA,0.0,0.0,0.0,0.0,1,96.18,425,134.56666666666666,38.36666666666667,0,0.0,0.0,,,17,1,4,2,1,0,1,9.80902777777778,2,0.0,60.895,169,38613.19414201183,0.0,209,8898.886746411483,184,0,0.0,0.0177514792899408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.0,739.3518361581921,10772.079081632652,392,1.0,1.0,0.0,0.0,2,0,10,31,119,6,0,44.10486111111111,0,102,0.0,96.18,0,0,-0.3730696938923547,0,3.1995536647368112,0,0
infrastructure,15354,15480,OT Cloturé,Moyen,non,False,False,False,False,MEDHUB,ZFL01,Voies de circulation,Voie de roulement,Non,NZALA,0.0,0.0,0.0,0.0,1,25.61,425,70.43333333333334,44.81666666666667,0,0.0,0.0,,,20,3,20,3,1,0,0,44.10486111111111,2,0.0,60.895,169,38613.19414201183,44.10486111111111,209,8898.886746411483,184,0,0.0,0.0177514792899408,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,False,False,True,0.0,739.3518361581921,10772.079081632652,392,2.0,2.0,0.0,0.0,2,0,10,31,119,6,0,,0,100,0.0,25.61,0,0,-0.45790536257778924,0,1.1176167087498179,0,0
infrastructure,13888,13940,OT Cloturé,Moyen,non,False,False,False,False,MEDHUB,ZFL01,Voies de circulation,Voie de roulement,Non,NZALA,0.0,0.0,0.0,0.0,1,61.58,430,356.8333333333333,295.25,0,0.0,0.0,,,1,0,20,1,1,0,0,9.80902777777778,1,0.0,61.58,169,38613.19414201183,0.0,209,8898.886746411483,184,0,0.0,0.0177514792899408,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,False,False,True,0.0,739.3518361581921,10772.079081632652,392,1.0,1.0,0.0,0.0,2,0,10,31,119,6,0,,0,100,0.0,61.58,0,0,-0.37585379304150657,0,3.3297917547372826,0,0
infrastructure,14494,14598,OT Crée,Moyen,non,True,False,False,False,TM1,TM01,Voies de circulation,Voie de roulement,Non,CAMPEZO,0.0,0.0,0.0,0.0,0,0.0,432,,,0,0.0,0.0,,,13,5,15,2,1,1,1,9.80902777777778,1,0.0,0.0,169,38613.19414201183,0.0,1119,5713.647426273458,375,0,0.0,0.0177514792899408,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.0,4873.280000000001,94899.46666666666,60,1.0,1.0,0.0,0.0,2,2,5,31,119,4,1,,0,231,0.0,0.0,0,0,-0.32834904498066464,0,0.569835076354849,0,0
infrastructure,13577,13613,OT Rejeté,Moyen,non,False,False,False,False,TM1,TM01,Voies de circulation,Voie de roulement,Non,CAMPEZO,0.0,0.0,0.0,0.0,0,0.0,433,,,0,0.0,0.0,,,6,0,6,1,1,0,0,9.80902777777778,1,0.0,0.0,169,38613.19414201183,0.0,1119,5713.647426273458,375,0,0.0,0.0177514792899408,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,False,False,True,0.0,4873.280000000001,94899.46666666666,60,1.0,1.0,0.0,0.0,2,2,5,31,119,4,5,,0,100,0.0,0.0,0,0,-0.32834904498066464,0,0.569835076354849,0,0
infrastructure,14450,14546,OT Crée,Moyen,non,False,False,False,False,TM1,TM01,Voies de circulation,Voie de roulement,Non,CAMPEZO,0.0,0.0,0.0,0.0,0,0.0,437,,,0,0.0,0.0,,,3,3,13,2,1,0,0,9.80902777777778,2,0.0,0.0,169,38613.19414201183,0.0,1119,5713.647426273458,375,0,0.0,0.0177514792899408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.0,4873.280000000001,94899.46666666666,60,1.0,1.0,0.0,0.0,2,2,5,31,119,4,1,12.984722222222222,1,117,0.0,0.0,0,0,-0.33411113498942807,0,1.0843329239750936,0,0
infrastructure,14794,14890,OT Rejeté,Moyen,non,False,False,False,False,TM1,TM01,Voies de circulation,Voie de roulement,Non,CAMPEZO,0.0,0.0,0.0,0.0,0,0.0,437,,,0,0.0,0.0,,,2,2,26,2,1,0,0,12.984722222222222,2,0.0,0.0,169,38613.19414201183,12.984722222222222,1119,5713.647426273458,375,0,0.0,0.0177514792899408,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.0,4873.280000000001,94899.46666666666,60,2.0,2.0,0.0,0.0,2,2,5,31,119,4,5,,0,78,0.0,0.0,0,0,-0.36872010531821825,0,2.8913644270607115,0,0
